id,year,month,brand,vehicle_type,sales_count,data_source,crawl_date
11599,2023,4,マツダ,乗用車(登録車),11331,JADA,2026-06-24
11600,2023,4,マツダ,貨物車(登録車),422,JADA,2026-06-24
11601,2023,4,マツダ,乗用車(軽),2265,JADA,2026-06-24
11602,2023,4,マツダ,貨物車(軽),596,JADA,2026-06-24
11603,2023,4,三菱,乗用車(登録車),3823,JADA,2026-06-24
11604,2023,4,三菱,乗用車(軽),1666,JADA,2026-06-24
11605,2023,4,三菱,貨物車(軽),467,JADA,2026-06-24
11606,2023,4,三菱ふそう,貨物車(登録車),2632,JADA,2026-06-24
11607,2023,4,日産,乗用車(登録車),19225,JADA,2026-06-24
11608,2023,4,日産,貨物車(登録車),2943,JADA,2026-06-24
11609,2023,4,日産,乗用車(軽),8509,JADA,2026-06-24
11610,2023,4,日産,貨物車(軽),2344,JADA,2026-06-24
11611,2023,4,スバル,乗用車(登録車),6143,JADA,2026-06-24
11612,2023,4,スバル,乗用車(軽),757,JADA,2026-06-24
11613,2023,4,スバル,貨物車(軽),759,JADA,2026-06-24
11614,2023,4,スズキ,乗用車(登録車),9106,JADA,2026-06-24
11615,2023,4,スズキ,乗用車(軽),29362,JADA,2026-06-24
11616,2023,4,スズキ,貨物車(軽),9903,JADA,2026-06-24
11617,2023,4,トヨタ,乗用車(登録車),101521,JADA,2026-06-24
11618,2023,4,トヨタ,貨物車(登録車),12971,JADA,2026-06-24
11619,2023,4,トヨタ,乗用車(軽),1176,JADA,2026-06-24
11620,2023,4,トヨタ,貨物車(軽),1836,JADA,2026-06-24
11621,2023,4,UDトラックス,貨物車(登録車),695,JADA,2026-06-24
11622,2023,4,ABARTH,乗用車(登録車),109,JADA,2026-06-24
11623,2023,4,Alfa Romeo,乗用車(登録車),43,JADA,2026-06-24
11624,2023,4,Aston Martin,乗用車(登録車),32,JADA,2026-06-24
11625,2023,4,Audi,乗用車(登録車),1363,JADA,2026-06-24
11626,2023,4,Bentley,乗用車(登録車),51,JADA,2026-06-24
11627,2023,4,BMW,乗用車(登録車),2542,JADA,2026-06-24
11628,2023,4,BMW Alpina,乗用車(登録車),14,JADA,2026-06-24
11629,2023,4,BMW MINI,乗用車(登録車),1217,JADA,2026-06-24
11630,2023,4,BYD,乗用車(登録車),91,JADA,2026-06-24
11631,2023,4,Cadillac,乗用車(登録車),35,JADA,2026-06-24
11632,2023,4,Chevrolet,乗用車(登録車),55,JADA,2026-06-24
11633,2023,4,Chevrolet,貨物車(登録車),3,JADA,2026-06-24
11634,2023,4,Citroen,乗用車(登録車),340,JADA,2026-06-24
11635,2023,4,Dodge,乗用車(登録車),13,JADA,2026-06-24
11636,2023,4,DS,乗用車(登録車),45,JADA,2026-06-24
11637,2023,4,Ferrari,乗用車(登録車),102,JADA,2026-06-24
11638,2023,4,Fiat,乗用車(登録車),313,JADA,2026-06-24
11639,2023,4,Fiat,貨物車(登録車),2,JADA,2026-06-24
11640,2023,4,Ford,乗用車(登録車),23,JADA,2026-06-24
11641,2023,4,Ford,貨物車(登録車),4,JADA,2026-06-24
11642,2023,4,Hyundai,乗用車(登録車),20,JADA,2026-06-24
11643,2023,4,Jaguar,乗用車(登録車),50,JADA,2026-06-24
11644,2023,4,Jeep,乗用車(登録車),1105,JADA,2026-06-24
11645,2023,4,Jeep,貨物車(登録車),31,JADA,2026-06-24
11646,2023,4,Lamborghini,乗用車(登録車),5,JADA,2026-06-24
11647,2023,4,Land Rover,乗用車(登録車),714,JADA,2026-06-24
11648,2023,4,Land Rover,貨物車(登録車),1,JADA,2026-06-24
11649,2023,4,Lotus,乗用車(登録車),3,JADA,2026-06-24
11650,2023,4,Maserati,乗用車(登録車),49,JADA,2026-06-24
11651,2023,4,ＭcＬaren,乗用車(登録車),18,JADA,2026-06-24
11652,2023,4,Mercedes-Benz,乗用車(登録車),3559,JADA,2026-06-24
11653,2023,4,Peugeot,乗用車(登録車),600,JADA,2026-06-24
11654,2023,4,Porsche,乗用車(登録車),351,JADA,2026-06-24
11655,2023,4,Renault,乗用車(登録車),355,JADA,2026-06-24
11656,2023,4,Roｌｌs Royce,乗用車(登録車),14,JADA,2026-06-24
11657,2023,4,Scania,貨物車(登録車),24,JADA,2026-06-24
11658,2023,4,Volvo,乗用車(登録車),864,JADA,2026-06-24
11659,2023,4,Volvo,貨物車(登録車),46,JADA,2026-06-24
11660,2023,4,VW,乗用車(登録車),1483,JADA,2026-06-24
11661,2023,4,VW,貨物車(登録車),1,JADA,2026-06-24
11662,2023,3,ダイハツ,乗用車(登録車),4378,JADA,2026-06-24
11663,2023,3,ダイハツ,貨物車(登録車),54,JADA,2026-06-24
11664,2023,3,ダイハツ,乗用車(軽),44086,JADA,2026-06-24
11665,2023,3,ダイハツ,貨物車(軽),18994,JADA,2026-06-24
11666,2023,3,日野,貨物車(登録車),4892,JADA,2026-06-24
11667,2023,3,ホンダ,乗用車(登録車),32706,JADA,2026-06-24
11668,2023,3,ホンダ,乗用車(軽),35623,JADA,2026-06-24
11669,2023,3,ホンダ,貨物車(軽),3768,JADA,2026-06-24
11670,2023,3,いすゞ,貨物車(登録車),9124,JADA,2026-06-24
11671,2023,3,レクサス,乗用車(登録車),12329,JADA,2026-06-24
11672,2023,3,マツダ,乗用車(登録車),20329,JADA,2026-06-24
11673,2023,3,マツダ,貨物車(登録車),621,JADA,2026-06-24
11674,2023,3,マツダ,乗用車(軽),2590,JADA,2026-06-24
11675,2023,3,マツダ,貨物車(軽),681,JADA,2026-06-24
11676,2023,3,三菱,乗用車(登録車),6262,JADA,2026-06-24
11677,2023,3,三菱,乗用車(軽),4582,JADA,2026-06-24
11678,2023,3,三菱,貨物車(軽),1052,JADA,2026-06-24
11679,2023,3,三菱ふそう,貨物車(登録車),3724,JADA,2026-06-24
11680,2023,3,日産,乗用車(登録車),30861,JADA,2026-06-24
11681,2023,3,日産,貨物車(登録車),5565,JADA,2026-06-24
11682,2023,3,日産,乗用車(軽),19163,JADA,2026-06-24
11683,2023,3,日産,貨物車(軽),4649,JADA,2026-06-24
11684,2023,3,スバル,乗用車(登録車),10373,JADA,2026-06-24
11685,2023,3,スバル,乗用車(軽),971,JADA,2026-06-24
11686,2023,3,スバル,貨物車(軽),1006,JADA,2026-06-24
11687,2023,3,スズキ,乗用車(登録車),14632,JADA,2026-06-24
11688,2023,3,スズキ,乗用車(軽),39507,JADA,2026-06-24
11689,2023,3,スズキ,貨物車(軽),13811,JADA,2026-06-24
11690,2023,3,トヨタ,乗用車(登録車),169916,JADA,2026-06-24
11691,2023,3,トヨタ,貨物車(登録車),21769,JADA,2026-06-24
11692,2023,3,トヨタ,乗用車(軽),1253,JADA,2026-06-24
11693,2023,3,トヨタ,貨物車(軽),2177,JADA,2026-06-24
11694,2023,3,UDトラックス,貨物車(登録車),1240,JADA,2026-06-24
11695,2023,3,ABARTH,乗用車(登録車),155,JADA,2026-06-24
11696,2023,3,Alfa Romeo,乗用車(登録車),264,JADA,2026-06-24
11697,2023,3,Aston Martin,乗用車(登録車),59,JADA,2026-06-24
11698,2023,3,Audi,乗用車(登録車),2678,JADA,2026-06-24
11699,2023,3,Bentley,乗用車(登録車),34,JADA,2026-06-24
11700,2023,3,BMW,乗用車(登録車),3813,JADA,2026-06-24
11701,2023,3,BMW Alpina,乗用車(登録車),22,JADA,2026-06-24
11702,2023,3,BMW MINI,乗用車(登録車),2492,JADA,2026-06-24
11703,2023,3,BYD,乗用車(登録車),151,JADA,2026-06-24
11704,2023,3,Cadillac,乗用車(登録車),76,JADA,2026-06-24
11705,2023,3,Chevrolet,乗用車(登録車),103,JADA,2026-06-24
11706,2023,3,Chevrolet,貨物車(登録車),6,JADA,2026-06-24
11707,2023,3,Chrysler,乗用車(登録車),4,JADA,2026-06-24
11708,2023,3,Citroen,乗用車(登録車),853,JADA,2026-06-24
11709,2023,3,Dodge,乗用車(登録車),31,JADA,2026-06-24
11710,2023,3,DS,乗用車(登録車),42,JADA,2026-06-24
11711,2023,3,Ferrari,乗用車(登録車),146,JADA,2026-06-24
11712,2023,3,Fiat,乗用車(登録車),480,JADA,2026-06-24
11713,2023,3,Fiat,貨物車(登録車),4,JADA,2026-06-24
11714,2023,3,Ford,乗用車(登録車),21,JADA,2026-06-24
11715,2023,3,Ford,貨物車(登録車),6,JADA,2026-06-24
11716,2023,3,Hyundai,乗用車(登録車),60,JADA,2026-06-24
11717,2023,3,Jaguar,乗用車(登録車),56,JADA,2026-06-24
11718,2023,3,Jeep,乗用車(登録車),1265,JADA,2026-06-24
11719,2023,3,Jeep,貨物車(登録車),83,JADA,2026-06-24
11720,2023,3,Lamborghini,乗用車(登録車),58,JADA,2026-06-24
11721,2023,3,Land Rover,乗用車(登録車),1092,JADA,2026-06-24
11722,2023,3,Lotus,乗用車(登録車),1,JADA,2026-06-24
11723,2023,3,Maserati,乗用車(登録車),133,JADA,2026-06-24
11724,2023,3,ＭcＬaren,乗用車(登録車),11,JADA,2026-06-24
11725,2023,3,Mercedes-Benz,乗用車(登録車),5763,JADA,2026-06-24
11726,2023,3,Peugeot,乗用車(登録車),1103,JADA,2026-06-24
11727,2023,3,Porsche,乗用車(登録車),802,JADA,2026-06-24
11728,2023,3,Renault,乗用車(登録車),1196,JADA,2026-06-24
11729,2023,3,Roｌｌs Royce,乗用車(登録車),20,JADA,2026-06-24
11730,2023,3,Scania,貨物車(登録車),48,JADA,2026-06-24
11731,2023,3,Volvo,乗用車(登録車),1811,JADA,2026-06-24
11732,2023,3,Volvo,貨物車(登録車),81,JADA,2026-06-24
11733,2023,3,VW,乗用車(登録車),2989,JADA,2026-06-24
11734,2023,3,VW,貨物車(登録車),1,JADA,2026-06-24
11735,2023,2,ダイハツ,乗用車(登録車),3449,JADA,2026-06-24
11736,2023,2,ダイハツ,貨物車(登録車),37,JADA,2026-06-24
11737,2023,2,ダイハツ,乗用車(軽),35923,JADA,2026-06-24
11738,2023,2,ダイハツ,貨物車(軽),15208,JADA,2026-06-24
11739,2023,2,日野,貨物車(登録車),3240,JADA,2026-06-24
11740,2023,2,ホンダ,乗用車(登録車),21503,JADA,2026-06-24
11741,2023,2,ホンダ,乗用車(軽),25401,JADA,2026-06-24
11742,2023,2,ホンダ,貨物車(軽),2987,JADA,2026-06-24
11743,2023,2,いすゞ,貨物車(登録車),5476,JADA,2026-06-24
11744,2023,2,レクサス,乗用車(登録車),9525,JADA,2026-06-24
11745,2023,2,マツダ,乗用車(登録車),13613,JADA,2026-06-24
11746,2023,2,マツダ,貨物車(登録車),461,JADA,2026-06-24
11747,2023,2,マツダ,乗用車(軽),2561,JADA,2026-06-24
11748,2023,2,マツダ,貨物車(軽),619,JADA,2026-06-24
11749,2023,2,三菱,乗用車(登録車),3786,JADA,2026-06-24
11750,2023,2,三菱,乗用車(軽),3442,JADA,2026-06-24
11751,2023,2,三菱,貨物車(軽),1029,JADA,2026-06-24
11752,2023,2,三菱ふそう,貨物車(登録車),2447,JADA,2026-06-24
11753,2023,2,日産,乗用車(登録車),21291,JADA,2026-06-24
11754,2023,2,日産,貨物車(登録車),3904,JADA,2026-06-24
11755,2023,2,日産,乗用車(軽),15964,JADA,2026-06-24
11756,2023,2,日産,貨物車(軽),3406,JADA,2026-06-24
11757,2023,2,スバル,乗用車(登録車),5611,JADA,2026-06-24
11758,2023,2,スバル,乗用車(軽),892,JADA,2026-06-24
11759,2023,2,スバル,貨物車(軽),677,JADA,2026-06-24
11760,2023,2,スズキ,乗用車(登録車),11270,JADA,2026-06-24
11761,2023,2,スズキ,乗用車(軽),34435,JADA,2026-06-24
11762,2023,2,スズキ,貨物車(軽),11838,JADA,2026-06-24
11763,2023,2,トヨタ,乗用車(登録車),127618,JADA,2026-06-24
11764,2023,2,トヨタ,貨物車(登録車),15962,JADA,2026-06-24
11765,2023,2,トヨタ,乗用車(軽),957,JADA,2026-06-24
11766,2023,2,トヨタ,貨物車(軽),1548,JADA,2026-06-24
11767,2023,2,UDトラックス,貨物車(登録車),757,JADA,2026-06-24
11768,2023,2,ABARTH,乗用車(登録車),66,JADA,2026-06-24
11769,2023,2,Alfa Romeo,乗用車(登録車),104,JADA,2026-06-24
11770,2023,2,Aston Martin,乗用車(登録車),28,JADA,2026-06-24
11771,2023,2,Audi,乗用車(登録車),1924,JADA,2026-06-24
11772,2023,2,Bentley,乗用車(登録車),34,JADA,2026-06-24
11773,2023,2,BMW,乗用車(登録車),3075,JADA,2026-06-24
11774,2023,2,BMW Alpina,乗用車(登録車),18,JADA,2026-06-24
11775,2023,2,BMW MINI,乗用車(登録車),1125,JADA,2026-06-24
11776,2023,2,BYD,乗用車(登録車),37,JADA,2026-06-24
11777,2023,2,Cadillac,乗用車(登録車),74,JADA,2026-06-24
11778,2023,2,Chevrolet,乗用車(登録車),56,JADA,2026-06-24
11779,2023,2,Chevrolet,貨物車(登録車),3,JADA,2026-06-24
11780,2023,2,Citroen,乗用車(登録車),535,JADA,2026-06-24
11781,2023,2,Dodge,乗用車(登録車),29,JADA,2026-06-24
11782,2023,2,DS,乗用車(登録車),113,JADA,2026-06-24
11783,2023,2,Ferrari,乗用車(登録車),104,JADA,2026-06-24
11784,2023,2,Fiat,乗用車(登録車),294,JADA,2026-06-24
11785,2023,2,Fiat,貨物車(登録車),1,JADA,2026-06-24
11786,2023,2,Ford,乗用車(登録車),27,JADA,2026-06-24
11787,2023,2,Ford,貨物車(登録車),6,JADA,2026-06-24
11788,2023,2,Hyundai,乗用車(登録車),70,JADA,2026-06-24
11789,2023,2,Jaguar,乗用車(登録車),53,JADA,2026-06-24
11790,2023,2,Jeep,乗用車(登録車),771,JADA,2026-06-24
